ÖüañLïx (7),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
-17.2,0,0,0,0
-17.9,0,0,0,0
-18,0,0,0,0
-18.1,0,0,0,0
-19.9,0,0,0,0
-18.5,0,0,0,0
-20.5,0.24,0.05,1.2,-66.1
-17.7,1.77,0.18,10.4,-54.9
-15.8,2.81,0.19,18.4,-42.5
-12.1,3.22,0.18,24.5,-28.4
-8.5,3.32,0.2,28.3,-12.8
-7.7,3.36,0.19,29.1,3.6
-5.8,3.27,0.2,27,19.8
-5.6,3.08,0.19,22.1,34.8
-6,2.48,0.19,15.1,48.1
-6.3,1.35,0.13,6.6,59.9
-10.1,0,0,0,0
-12.8,0,0,0,0
-13.1,0,0,0,0
-14.7,0,0,0,0
-14.5,0,0,0,0
-13.9,0,0,0,0
-13.7,0,0,0,0
-13.7,0,0,0,0
-12.8,0,0,0,0
-11.6,0,0,0,0
-10.6,0,0,0,0
-10.1,0,0,0,0
-10.2,0,0,0,0
-9.6,0,0,0,0
-9.9,0.08,0.04,1.4,-66.3
-10,0.59,0.22,10.7,-55.1
-8.1,2.46,0.24,18.7,-42.7
-5.9,2.76,0.28,24.8,-28.6
-3.4,2.93,0.29,28.6,-12.9
-2.2,2.93,0.3,29.5,3.6
-2.1,1.32,0.6,27.3,19.9
-1.9,0.47,0.49,22.4,34.9
-1.9,0.31,0.3,15.4,48.3
-2,0.23,0.11,6.8,60.1
-2.3,0,0,0,0
-2.4,0,0,0,0
-2.4,0,0,0,0
-1.7,0,0,0,0
-1.7,0,0,0,0
-2.1,0,0,0,0
-2.4,0,0,0,0
-2.3,0,0,0,0
-3.1,0,0,0,0
-1.9,0,0,0,0
-2.1,0,0,0,0
-3.2,0,0,0,0
-3.3,0,0,0,0
-3.6,0,0,0,0
-4.9,0.04,0.03,1.7,-66.6
-4.9,0.08,0.14,10.9,-55.3
-4,0.09,0.26,18.9,-42.8
-4.3,0.09,0.36,25.1,-28.7
-3.6,0.15,0.51,28.9,-13
-3.5,1.01,0.69,29.8,3.6
-3.6,0.05,0.37,27.6,19.9
-4,0.2,0.41,22.7,35
-4.2,0.09,0.21,15.7,48.4
-4.6,0.08,0.09,7.1,60.3
-5.5,0,0,0,0
-5.4,0,0,0,0
-5.6,0,0,0,0
-5.6,0,0,0,0
-5.2,0,0,0,0
-5.6,0,0,0,0
-5.7,0,0,0,0
-5.9,0,0,0,0
-6.4,0,0,0,0
-6,0,0,0,0
-6.1,0,0,0,0
-6.5,0,0,0,0
-6.7,0,0,0,0
-7,0,0,0,0
-8.4,0.08,0.04,1.9,-66.8
-8.4,0.14,0.17,11.2,-55.5
-7.7,0.14,0.31,19.2,-43
-6.1,0.13,0.42,25.4,-28.8
-5.4,0.13,0.5,29.2,-13.1
-5.1,0.14,0.51,30.1,3.6
-4.9,2.33,0.42,27.9,20
-4.5,2.59,0.29,23,35.1
-5,1.72,0.29,15.9,48.6
-5.5,0.23,0.12,7.3,60.5
-7.2,0.01,0.01,0,0
-9.4,0,0,0,0
-13.2,0,0,0,0
-14.7,0,0,0,0
-15.1,0,0,0,0
-16.1,0,0,0,0
-17.3,0,0,0,0
-17.1,0,0,0,0
-18.5,0,0,0,0
-18.5,0,0,0,0
-18.8,0,0,0,0
-20.3,0,0,0,0
-21.6,0,0,0,0
-20.4,0,0,0,0
-22.4,0.24,0.05,2.1,-67
-20.4,2.11,0.17,11.4,-55.8
-18.3,2.82,0.2,19.5,-43.2
-12.4,3.16,0.21,25.7,-29
-13,3.28,0.21,29.5,-13.1
-10.3,3.3,0.22,30.4,3.6
-7.2,3.27,0.21,28.2,20.1
-6.2,3.05,0.2,23.3,35.3
-6.2,1.8,0.29,16.2,48.8
-6.5,0.37,0.14,7.6,60.7
-7.1,0.01,0.01,0,0
-9,0,0,0,0
-8.1,0,0,0,0
-9.4,0,0,0,0
-9.7,0,0,0,0
-8.7,0,0,0,0
-9.1,0,0,0,0
-8.7,0,0,0,0
-9.7,0,0,0,0
-9.3,0,0,0,0
-9.9,0,0,0,0
-10.9,0,0,0,0
-11.2,0,0,0,0
-10,0,0,0,0
-10.2,0.14,0.04,2.4,-67.2
-8.5,0.19,0.19,11.7,-56
-5.9,0.17,0.34,19.8,-43.4
-3.3,0.26,0.51,26,-29.1
-1,0.57,0.69,29.8,-13.2
-1.3,2.41,0.45,30.7,3.6
-0.1,2.81,0.32,28.5,20.2
-0.4,2.63,0.29,23.6,35.4
-1.3,1.32,0.34,16.5,49
-1.7,0.3,0.14,7.8,60.9
-3.1,0.01,0.01,0,0
-5.6,0,0,0,0
-3.4,0,0,0,0
-3.9,0,0,0,0
-4.2,0,0,0,0
-5.8,0,0,0,0
-6.3,0,0,0,0
-7.2,0,0,0,0
-5.5,0,0,0,0
-5.9,0,0,0,0
-4.9,0,0,0,0
-4.5,0,0,0,0
-3.8,0,0,0,0
-2.9,0,0,0,0
-0.9,0.04,0.03,2.6,-67.5
-0.1,0.07,0.15,11.9,-56.2
0.8,0.05,0.22,20,-43.5
0.9,0.04,0.26,26.3,-29.2
1.4,0.04,0.37,30.2,-13.3
1.1,0.03,0.38,31.1,3.6
0.8,0.04,0.34,28.9,20.3
1.2,0.07,0.31,23.9,35.6
2,0.07,0.21,16.8,49.1
1.9,0.06,0.09,8.1,61.1
1.7,0.01,0.01,0,0
0.4,0,0,0,0
-0.9,0,0,0,0
-2.1,0,0,0,0
-2.7,0,0,0,0
-3.2,0,0,0,0
-3.5,0,0,0,0
-4,0,0,0,0
-4.8,0,0,0,0
-5.3,0,0,0,0
-5.6,0,0,0,0
-6.2,0,0,0,0
-7.1,0,0,0,0
-7.6,0,0,0,0
-7.7,0.35,0.05,2.9,-67.7
-7.4,1.02,0.25,12.2,-56.4
-6.8,2.76,0.22,20.3,-43.7
-6.1,3.07,0.23,26.6,-29.4
-5.3,3.17,0.25,30.5,-13.3
-5.3,3.21,0.25,31.4,3.7
-5.2,3.16,0.24,29.2,20.4
-5.4,2.98,0.23,24.2,35.7
-5.5,2.51,0.21,17,49.3
-6.5,1.23,0.16,8.3,61.4
-7.5,0.01,0.01,0,0
-8.4,0,0,0,0
-10,0,0,0,0
-9.4,0,0,0,0
-11.6,0,0,0,0
-13.1,0,0,0,0
-12.7,0,0,0,0
-12.6,0,0,0,0
-14.7,0,0,0,0
-14.7,0,0,0,0
-13.8,0,0,0,0
-13.4,0,0,0,0
-13.5,0,0,0,0
-15.1,0,0,0,0
-15.6,0.42,0.06,3.1,-67.9
-16.1,1.7,0.22,12.5,-56.6
-10.4,2.78,0.22,20.6,-43.9
-7.6,3.08,0.23,27,-29.5
-3.5,3.22,0.24,30.8,-13.4
-2.8,3.22,0.25,31.7,3.7
-2.7,3.17,0.24,29.5,20.5
-2.2,3,0.23,24.5,35.9
-2.3,2.54,0.21,17.3,49.5
-3,0.64,0.17,8.6,61.6
-3.8,0.01,0.02,0,0
-4.7,0,0,0,0
-5.4,0,0,0,0
-5.8,0,0,0,0
-5.7,0,0,0,0
-6.6,0,0,0,0
-5.6,0,0,0,0
-7.1,0,0,0,0
-6.4,0,0,0,0
-6.1,0,0,0,0
-5.8,0,0,0,0
-6.1,0,0,0,0
-5.6,0,0,0,0
-5.2,0,0,0,0
-5,0.03,0.03,3.4,-68.1
-4.7,0.04,0.14,12.8,-56.8
-3.7,0.06,0.27,20.9,-44.1
-3.5,0.06,0.37,27.3,-29.6
-3.9,0.07,0.43,31.2,-13.4
-3.7,0.05,0.44,32.1,3.7
-3.1,0.07,0.41,29.8,20.6
-2.9,0.06,0.33,24.8,36.1
-2.5,0.06,0.22,17.6,49.7
-2.4,0.06,0.1,8.8,61.8
-3,0.01,0.01,0,0
-3.2,0,0,0,0
-3.7,0,0,0,0
-4.7,0,0,0,0
-4.4,0,0,0,0
-4.3,0,0,0,0
-4.1,0,0,0,0
-4,0,0,0,0
-4.7,0,0,0,0
-4.8,0,0,0,0
-4.6,0,0,0,0
-4.4,0,0,0,0
-4.4,0,0,0,0
-4.9,0,0,0,0
-4.5,0.1,0.04,3.7,-68.3
-4,0.09,0.18,13,-57
-3.6,0.09,0.31,21.2,-44.2
-3.2,0.08,0.41,27.6,-29.7
-3.2,0.09,0.47,31.5,-13.5
-2.4,0.09,0.49,32.4,3.8
-2.2,0.07,0.4,30.2,20.7
-2,0.4,0.54,25.1,36.3
-1.8,1.74,0.33,17.9,50
-3.4,0.11,0.12,9.1,62
-4.2,0.01,0.01,0,0
-3.9,0,0,0,0
-4.6,0,0,0,0
-5.2,0,0,0,0
-5.6,0,0,0,0
-5.2,0,0,0,0
-4.6,0,0,0,0
-4.7,0,0,0,0
-4.7,0,0,0,0
-4.5,0,0,0,0
-5.3,0,0,0,0
-6.7,0,0,0,0
-4.6,0,0,0,0
-4.5,0,0,0,0
-4.7,0.54,0.07,3.9,-68.6
-4.5,0.72,0.28,13.3,-57.2
-4.3,2.1,0.35,21.5,-44.4
-3.9,0.35,0.6,27.9,-29.9
-3.8,0.15,0.57,31.9,-13.5
-3.5,0.53,0.75,32.8,3.8
-3.6,2.79,0.34,30.5,20.8
-3.5,2.27,0.39,25.4,36.4
-4.2,0.17,0.31,18.1,50.2
-4.3,0.18,0.15,9.4,62.3
-4.8,0.01,0.02,0,0
-5,0,0,0,0
-5.2,0,0,0,0
-4.9,0,0,0,0
-5.5,0,0,0,0
-4.3,0,0,0,0
-3.4,0,0,0,0
-3.6,0,0,0,0
-3.5,0,0,0,0
-3.3,0,0,0,0
-3,0,0,0,0
-2.7,0,0,0,0
-2.4,0,0,0,0
-2.4,0,0,0,0
-2.3,0.06,0.05,4.2,-68.8
-2,0.04,0.15,13.6,-57.4
-1.5,0.05,0.25,21.8,-44.6
-1.2,0.04,0.34,28.3,-30
-1,0.06,0.39,32.2,-13.6
-0.7,0.05,0.46,33.1,3.8
-0.2,0.07,0.43,30.8,21
-0.1,0.1,0.4,25.7,36.6
-0.1,0.05,0.21,18.4,50.4
-0.5,0.07,0.12,9.6,62.5
-0.8,0.01,0.01,0,0
-0.9,0,0,0,0
-0.8,0,0,0,0
-0.9,0,0,0,0
-0.8,0,0,0,0
-0.7,0,0,0,0
-0.8,0,0,0,0
-1,0,0,0,0
-1.2,0,0,0,0
-1.3,0,0,0,0
-1,0,0,0,0
-1.1,0,0,0,0
-1.3,0,0,0,0
-1.5,0,0,0,0
-1.5,0.09,0.05,4.5,-69
-1.4,0.07,0.17,13.9,-57.6
-0.8,0.07,0.28,22.2,-44.8
-0.4,0.07,0.39,28.6,-30.1
0.2,0.04,0.4,32.6,-13.6
-0.1,0.04,0.41,33.5,3.9
0.1,0.07,0.42,31.2,21.1
0.1,0.07,0.34,26,36.8
0.2,0.06,0.24,18.7,50.6
-0.3,0.07,0.12,9.9,62.8
-0.6,0.01,0.02,0,73.8
-0.8,0,0,0,0
-0.7,0,0,0,0
-0.6,0,0,0,0
-0.5,0,0,0,0
-1,0,0,0,0
-0.8,0,0,0,0
-1,0,0,0,0
-1.1,0,0,0,0
-0.9,0,0,0,0
-0.7,0,0,0,0
-0.8,0,0,0,0
-1.2,0,0,0,0
-1.5,0,0,0,0
-1.6,0.06,0.05,4.7,-69.2
-1.3,0.13,0.22,14.2,-57.8
-0.9,0.09,0.33,22.5,-44.9
-0.7,0.06,0.35,28.9,-30.2
-0.3,0.06,0.47,32.9,-13.7
-0.2,0.07,0.47,33.8,3.9
-0.3,0.07,0.44,31.5,21.2
-0.7,0.07,0.36,26.3,37
-0.7,0.07,0.25,19,50.9
-0.8,0.08,0.13,10.1,63
-1.3,0.01,0.02,0.3,74
-1.9,0,0,0,0
-2,0,0,0,0
-2,0,0,0,0
-2,0,0,0,0
-2,0,0,0,0
-2.2,0,0,0,0
-2.1,0,0,0,0
-2.1,0,0,0,0
-2.2,0,0,0,0
-2.4,0,0,0,0
-2.2,0,0,0,0
-2.4,0,0,0,0
-2.4,0,0,0,0
-2.4,0.06,0.05,5,-69.5
-2.4,0.06,0.18,14.5,-58
-1.7,0.06,0.3,22.8,-45.1
-1.4,0.06,0.4,29.3,-30.4
-1.3,0.07,0.45,33.3,-13.7
-1.4,0.08,0.47,34.2,4
-1.3,0.07,0.43,31.8,21.4
-1.1,0.06,0.35,26.7,37.2
-1.2,0.07,0.25,19.3,51.1
-1.5,0.07,0.13,10.4,63.3
-1.9,0.01,0.02,0.5,74.3
-2.2,0,0,0,0
-2.3,0,0,0,0
-2.4,0,0,0,0
-2.4,0,0,0,0
-2.6,0,0,0,0
-3.1,0,0,0,0
-2.5,0,0,0,0
-2.4,0,0,0,0
-2.5,0,0,0,0
-2.4,0,0,0,0
-2.3,0,0,0,0
-2.2,0,0,0,0
-2,0,0,0,0
-2.1,0.07,0.06,5.3,-69.7
-1.7,0.07,0.18,14.8,-58.2
-1.4,0.07,0.3,23.1,-45.3
-0.9,0.06,0.4,29.6,-30.5
-0.8,0.07,0.46,33.6,-13.8
-0.8,0.06,0.48,34.5,4
-0.7,0.07,0.43,32.2,21.5
-1.2,0.06,0.36,27,37.4
-1.4,0.07,0.25,19.6,51.3
-1.8,0.07,0.13,10.6,63.5
-2.2,0.01,0.02,0.8,74.6
-2.3,0,0,0,0
-2.5,0,0,0,0
-2.5,0,0,0,0
-2.7,0,0,0,0
-2.9,0,0,0,0
-3.7,0,0,0,0
-3.9,0,0,0,0
-4.1,0,0,0,0
-4.7,0,0,0,0
-5.4,0,0,0,0
-5.2,0,0,0,0
-5.4,0,0,0,0
-5,0,0,0,0
-5.3,0.31,0.1,5.6,-69.9
-4.5,0.28,0.29,15.1,-58.4
-3.7,0.27,0.46,23.5,-45.5
-2.3,2.12,0.5,30,-30.6
-1.6,3.07,0.3,34,-13.8
-1.4,3.07,0.31,34.9,4.1
-1.3,2.58,0.42,32.5,21.7
-0.2,2.88,0.28,27.3,37.6
-1.4,2.55,0.24,19.8,51.6
-1.6,1.53,0.2,10.9,63.8
-2.1,0.24,0.05,1,74.8
-3.7,0,0,0,0
-5.7,0,0,0,0
-4.4,0,0,0,0
-4.6,0,0,0,0
-4.9,0,0,0,0
-7.2,0,0,0,0
-7.3,0,0,0,0
-7.1,0,0,0,0
-6.5,0,0,0,0
-6.7,0,0,0,0
-6,0,0,0,0
-6.8,0,0,0,0
-7.5,0,0,0,0
-6.4,0.62,0.12,5.9,-70.1
-4.6,0.45,0.32,15.4,-58.6
-3.9,0.3,0.48,23.8,-45.6
-3.3,1.74,0.59,30.3,-30.7
-2.5,3.02,0.32,34.4,-13.8
-1.9,0.45,0.8,35.3,4.2
-2.2,0.2,0.63,32.9,21.8
-2.3,0.97,0.63,27.6,37.8
-1.7,2.52,0.25,20.1,51.8
-2.6,1.84,0.18,11.2,64.1
-3.4,0.49,0.05,1.3,75.1
-4.2,0,0,0,0
-7,0,0,0,0
-9.1,0,0,0,0
-10.1,0,0,0,0
-11.7,0,0,0,0
-12.7,0,0,0,0
-13.2,0,0,0,0
-14.3,0,0,0,0
-13.5,0,0,0,0
-14.3,0,0,0,0
-16.3,0,0,0,0
-15.6,0,0,0,0
-14.4,0,0,0,0
-13.5,0.34,0.11,6.2,-70.3
-11.4,0.63,0.34,15.8,-58.8
-9.1,1.71,0.46,24.1,-45.8
-5.5,2.33,0.46,30.7,-30.8
-3.4,2.38,0.51,34.7,-13.9
-2.1,3.28,0.26,35.6,4.2
-1.9,3.22,0.25,33.2,22
-1.7,3.07,0.24,27.9,38.1
-2.2,2.75,0.22,20.4,52.1
-2.6,1.97,0.18,11.4,64.3
-3.6,0.49,0.05,1.5,75.4
-4.8,0,0,0,0
-8.6,0,0,0,0
-10.1,0,0,0,0
-10.5,0,0,0,0
-12.3,0,0,0,0
-12.2,0,0,0,0
-12.5,0,0,0,0
-13.1,0,0,0,0
-13.6,0,0,0,0
-14.5,0,0,0,0
-16.1,0,0,0,0
-13.2,0,0,0,0
-13.8,0,0,0,0
-12.1,0.3,0.12,6.5,-70.6
-9.2,0.44,0.33,16.1,-59
-8.6,1.85,0.45,24.5,-46
-3.2,3.11,0.27,31.1,-30.9
-2.7,3.21,0.27,35.1,-13.9
-2.1,3.21,0.28,36,4.3
-2.1,3.16,0.27,33.6,22.1
-2,3.04,0.25,28.2,38.3
-2.6,2.72,0.23,20.7,52.3
-3.2,1.16,0.24,11.7,64.6
-4.4,0.14,0.04,1.7,75.7
-5.5,0,0,0,0
-6.2,0,0,0,0
-7.4,0,0,0,0
-7.6,0,0,0,0
-8.8,0,0,0,0
-9.7,0,0,0,0
-12.9,0,0,0,0
-14.5,0,0,0,0
-14.8,0,0,0,0
-15.6,0,0,0,0
-16.4,0,0,0,0
-16,0,0,0,0
-17.7,0,0,0,0
-17.3,0.49,0.13,6.8,-70.8
-14.3,2.52,0.2,16.4,-59.2
-10.5,3.03,0.22,24.8,-46.1
-7.7,3.27,0.23,31.4,-31.1
-3.6,3.34,0.24,35.5,-13.9
-3.1,3.37,0.24,36.4,4.4
-2.6,3.33,0.23,33.9,22.3
-2.9,3.18,0.22,28.5,38.5
-3.1,2.28,0.3,21,52.6
-3.6,1.34,0.23,11.9,64.9
-4.8,0.68,0.05,2,76
-6.2,0,0,0,0
-8,0,0,0,0
-9.3,0,0,0,0
-10.8,0,0,0,0
-11.4,0,0,0,0
-12.8,0,0,0,0
-13.9,0,0,0,0
-16.8,0,0,0,0
-16.5,0,0,0,0
-17.8,0,0,0,0
-17.5,0,0,0,0
-17.5,0,0,0,0
-16.5,0,0,0,0
-16.9,1.35,0.13,7.1,-71
-15.8,2.52,0.21,16.7,-59.4
-9.7,3.09,0.21,25.2,-46.3
-5.9,3.29,0.23,31.8,-31.2
-5.7,3.38,0.23,35.9,-13.9
-2.8,3.41,0.23,36.7,4.5
-2.1,3.37,0.22,34.3,22.5
-2.2,3.23,0.21,28.9,38.8
-2.2,2.91,0.2,21.3,52.9
-2.8,2.14,0.18,12.2,65.2
-3.7,0.33,0.05,2.2,76.3
-7,0,0,0,0
-5.9,0,0,0,0
-9.9,0,0,0,0
-10.6,0,0,0,0
-10.9,0,0,0,0
-9.9,0,0,0,0
-11.3,0,0,0,0
-12.3,0,0,0,0
-12.4,0,0,0,0
-13,0,0,0,0
-9.4,0,0,0,0
-8.6,0,0,0,0
-8.3,0,0,0,0
-7.5,0.12,0.1,7.4,-71.2
-7.2,0.12,0.25,17.1,-59.6
-6.3,0.11,0.4,25.5,-46.5
-5.7,0.46,0.72,32.2,-31.3
-4.8,0.1,0.59,36.3,-14
-3.6,0.1,0.61,37.1,4.6
-3.9,0.1,0.56,34.6,22.7
-3.7,0.77,0.68,29.2,39
-3.7,1.62,0.42,21.6,53.1
-4.2,0.28,0.23,12.5,65.5
-5.1,0.87,0.05,2.5,76.6
-6.1,0,0,0,0
-6.6,0,0,0,0
-7,0,0,0,0
-7.3,0,0,0,0
-7.4,0,0,0,0
-7.1,0,0,0,0
-7.6,0,0,0,0
-7.4,0,0,0,0
-7.6,0,0,0,0
-7.3,0,0,0,0
-7.5,0,0,0,0
-7.6,0,0,0,0
-7.8,0,0.01,0,0
-7.7,0.35,0.14,7.7,-71.5
-7.2,0.46,0.36,17.4,-59.8
-6.7,1.05,0.58,25.9,-46.7
-5.6,3.19,0.25,32.5,-31.4
-5.1,3.24,0.28,36.6,-14
-5,3.25,0.28,37.5,4.6
-4.3,3.24,0.26,35,22.9
-3.9,3.11,0.25,29.5,39.2
-4,2.8,0.23,21.8,53.4
-4.6,2.09,0.19,12.7,65.7
-5.9,1.45,0.05,2.7,76.9
-7.6,0,0,0,0
-9,0,0,0,0
-11.8,0,0,0,0
-12.4,0,0,0,0
-14.5,0,0,0,0
-14,0,0,0,0
-14.9,0,0,0,0
-16.2,0,0,0,0
-16.9,0,0,0,0
-17.5,0,0,0,0
-17,0,0,0,0
-16.9,0,0,0,0
-18.6,0,0.01,0,0
-17.7,1.07,0.16,8.1,-71.7
-14.8,2.67,0.2,17.7,-60
-10.8,3.15,0.21,26.2,-46.8
-10.4,3.36,0.21,32.9,-31.5
-6.5,3.46,0.22,37,-14
-6.2,3.47,0.22,37.9,4.7
-4.3,3.41,0.22,35.3,23
-4.1,3.28,0.21,29.8,39.5
-3.7,2.97,0.2,22.1,53.7
-4.5,2.23,0.18,13,66
-4.7,1.83,0.05,2.9,77.2
-7.9,0,0,0,0
-9.7,0,0,0,0
-9.8,0,0,0,0
-10.7,0,0,0,0
-12.6,0,0,0,0
-13.6,0,0,0,0
-14.3,0,0,0,0
-15.7,0,0,0,0
-16.3,0,0,0,0
-16.3,0,0,0,0
-17,0,0,0,0
-16.3,0,0,0,0
-16.8,0,0.01,0,0
-16.1,1.75,0.14,8.4,-71.9
-12.3,2.74,0.19,18,-60.2
-9.8,3.2,0.2,26.6,-47
-6.5,3.4,0.2,33.3,-31.6
-5.1,3.46,0.22,37.4,-14
-3,3.46,0.23,38.3,4.8
-2.5,3.44,0.21,35.7,23.2
-2.5,3.33,0.2,30.1,39.8
-2.8,3.05,0.19,22.4,54
-3.3,2.27,0.18,13.2,66.3
-4.1,1.85,0.06,3.2,77.5
-5.8,0,0,0,0
-7.2,0,0,0,0
-8.6,0,0,0,0
-9,0,0,0,0
-11.7,0,0,0,0
-13.8,0,0,0,0
-16,0,0,0,0
-14.3,0,0,0,0
-14.8,0,0,0,0
-15.7,0,0,0,0
-16,0,0,0,0
-17.3,0,0,0,0
-18.1,0.01,0.02,0,0
-17.2,1.87,0.15,8.7,-72.1
-12.6,2.76,0.19,18.4,-60.4
-7.3,3.19,0.21,26.9,-47.2
-6.1,3.39,0.21,33.7,-31.7
-5.2,3.46,0.22,37.8,-14
-4,3.47,0.23,38.6,4.9
-3.6,3.45,0.21,36,23.4
-2.7,3.33,0.2,30.5,40
-2.9,3.07,0.19,22.7,54.3
-3.1,2.31,0.18,13.5,66.6
-3.8,1.81,0.06,3.4,77.8
-5.3,0,0,0,0
-7.9,0,0,0,0
-9.9,0,0,0,0
-10.6,0,0,0,0
-11.4,0,0,0,0
-12.3,0,0,0,0
-12.8,0,0,0,0
-14.2,0,0,0,0
-15.3,0,0,0,0
-15.1,0,0,0,0
-15.5,0,0,0,0
-17,0,0,0,0
-15,0.02,0.02,0,0
-15.7,1.79,0.15,9,-72.4
-11.2,2.59,0.22,18.7,-60.7
-8.2,3.03,0.24,27.3,-47.3
-3.7,3.18,0.27,34,-31.8
-2.4,3.27,0.28,38.2,-14.1
-1.2,3.29,0.28,39,5
-0.2,3.25,0.27,36.4,23.6
0,0.3,0.64,30.8,40.3
-2.2,1.36,0.48,23,54.6
-1.8,1.12,0.28,13.7,66.9
-2.3,0.84,0.07,3.7,78.1
-2.5,0,0,0,0
-3.6,0,0,0,0
-5,0,0,0,0
-7.5,0,0,0,0
-9.5,0,0,0,0
-11,0,0,0,0
-10.7,0,0,0,0
-11.4,0,0,0,0
-12.4,0,0,0,0
-12.2,0,0,0,0
-12,0,0,0,0
-12,0,0,0,0
-11.8,0.02,0.02,0,0
-11.6,0.62,0.19,9.3,-72.6
-8.4,0.41,0.4,19.1,-60.9
-6.3,1.05,0.62,27.7,-47.5
-1.4,3.18,0.27,34.4,-32
-0.9,3.24,0.29,38.6,-14.1
0.8,3.27,0.29,39.4,5.1
1.2,3.23,0.28,36.7,23.9
1.2,3.09,0.26,31.1,40.5
0.8,2.85,0.24,23.3,54.9
0.4,2.1,0.21,14,67.2
-0.4,1.44,0.07,3.9,78.4
-4.2,0,0,0,0
-5.3,0,0,0,0
-7.5,0,0,0,0
-8,0,0,0,0
-9.5,0,0,0,0
-10.4,0,0,0,0
-10.5,0,0,0,0
-10.4,0,0,0,0
-11,0,0,0,0
-13.4,0,0,0,0
-12.6,0,0,0,0
-10.1,0,0,0,0
-12.1,0.02,0.02,0,0
-12.9,0.31,0.18,9.7,-72.8
-9.9,1.74,0.35,19.4,-61.1
-6,2.94,0.27,28,-47.7
-1.8,3.12,0.29,34.8,-32.1
-1,3.17,0.32,39,-14.1
1.4,3.19,0.32,39.8,5.3
1.2,3.17,0.3,37.1,24.1
1.1,3.06,0.27,31.4,40.8
0.9,1.34,0.49,23.5,55.2
0.1,0.65,0.3,14.3,67.6
-0.9,0.86,0.08,4.1,78.7
-1.3,0,0,0,0
-1.1,0,0,0,0
-1.2,0,0,0,0
-1.4,0,0,0,0
-1.3,0,0,0,0
-0.8,0,0,0,0
-0.5,0,0,0,0
-0.7,0,0,0,0
-0.4,0,0,0,0
-0.3,0,0,0,0
-0.7,0,0,0,0
-0.7,0,0,0,0
-0.8,0.02,0.02,0,0
-0.7,0.09,0.13,10,-73
-0.6,0.1,0.29,19.8,-61.3
-0.1,1.05,0.64,28.4,-47.9
0.1,1.68,0.7,35.2,-32.2
-0.1,0.1,0.61,39.4,-14.1
0.1,0.11,0.62,40.2,5.4
0.2,0.09,0.59,37.5,24.3
0.2,0.1,0.49,31.7,41.1
0.2,0.4,0.51,23.8,55.5
-0.1,0.18,0.24,14.5,67.9
-0.6,0.14,0.06,4.4,79
-1.1,0,0,0,0
-1.5,0,0,0,0
-2.4,0,0,0,0
-2.2,0,0,0,0
-0.9,0,0,0,0
-2.7,0,0,0,0
-3,0,0,0,0
-2.6,0,0,0,0
-4.9,0,0,0,0
-5.3,0,0,0,0
-5.2,0,0,0,0
-8.9,0,0,0,0
-8.5,0.05,0.03,0,0
-7.4,1.52,0.19,10.3,-73.2
-4.8,2.6,0.24,20.1,-61.5
-0.1,2.98,0.27,28.7,-48
0.8,3.15,0.29,35.6,-32.3
1.4,3.24,0.3,39.8,-14.1
2,3.24,0.31,40.6,5.5
2,3.22,0.29,37.8,24.5
2.4,3.08,0.27,32,41.4
1.5,2.83,0.24,24.1,55.8
0.6,0.98,0.31,14.8,68.2
-0.6,0.76,0.09,4.6,79.3
-1.4,0,0,0,0
-1.7,0,0,0,0
-1.8,0,0,0,0
-1.9,0,0,0,0
-2.1,0,0,0,0
-2.4,0,0,0,0
-2.7,0,0,0,0
-2.8,0,0,0,0
-2.9,0,0,0,0
-3,0,0,0,0
-2.8,0,0,0,0
-3.1,0,0,0,0
-3,0.02,0.02,0.3,-84.3
-2.6,0.07,0.13,10.7,-73.5
-2,0.07,0.27,20.4,-61.7
-0.9,0.13,0.47,29.1,-48.2
-1.3,0.06,0.5,36,-32.4
-0.9,0.08,0.56,40.2,-14.1
-0.2,0.06,0.58,40.9,5.6
-0.1,0.07,0.54,38.2,24.7
-0.1,0.06,0.45,32.4,41.7
-0.2,0.13,0.39,24.4,56.1
-0.6,0.07,0.19,15,68.5
-1,0.07,0.05,4.8,79.7
-1.2,0,0,0,0
-1.1,0,0,0,0
-0.7,0,0,0,0
-0.6,0,0,0,0
-0.5,0,0,0,0
-0.7,0,0,0,0
-0.8,0,0,0,0
-1,0,0,0,0
-1.2,0,0,0,0
-1.3,0,0,0,0
-1.5,0,0,0,0
-1.6,0,0,0,0
-1.6,0.02,0.02,0.6,-84.5
-1.5,0.12,0.16,11,-73.7
-1.4,0.11,0.31,20.8,-61.9
-0.9,0.12,0.46,29.5,-48.4
-0.5,0.1,0.58,36.4,-32.5
0.5,0.11,0.65,40.6,-14.1
1,0.1,0.68,41.3,5.7
1,0.11,0.62,38.5,25
1.2,0.27,0.66,32.7,41.9
1.2,2.01,0.41,24.7,56.4
0.9,1.76,0.27,15.3,68.8
0.5,0.33,0.09,5.1,80
-0.7,0,0,0,0
-1.1,0,0,0,0
-1.8,0,0,0,0
-1.6,0,0,0,0
-1.2,0,0,0,0
-1.2,0,0,0,0
-1.4,0,0,0,0
-2.4,0,0,0,0
-3.2,0,0,0,0
-3.8,0,0,0,0
-3.9,0,0,0,0
