áYîgè∆ä‘ (842),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
20.0,0.00,0.00,0.0,0.0
19.4,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
19.4,0.01,0.04,5.7,-94.9
19.0,0.01,0.14,19.3,-88.8
18.5,0.00,0.25,33.0,-82.2
18.2,0.04,0.31,46.4,-73.6
18.4,0.00,0.41,59.0,-60.4
18.2,0.00,0.45,69.3,-35.1
18.6,0.00,0.46,72.4,10.6
18.5,0.00,0.68,65.4,48.2
19.0,0.08,0.74,53.8,66.9
18.8,0.05,0.56,40.7,77.6
18.5,0.06,0.36,27.2,85.1
18.2,0.07,0.16,13.5,91.4
18.1,0.02,0.02,0.0,0.0
17.3,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
17.5,0.00,0.00,0.0,0.0
17.9,0.00,0.00,0.0,0.0
17.5,0.00,0.00,0.0,0.0
17.7,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
17.0,0.00,0.00,0.0,0.0
17.1,0.00,0.00,0.0,0.0
17.1,0.00,0.00,0.0,0.0
17.3,0.00,0.00,0.0,0.0
16.4,0.06,0.06,5.9,-95.2
16.1,0.06,0.25,19.5,-89.2
17.3,0.08,0.44,33.2,-82.5
17.8,0.04,0.66,46.6,-74.1
17.6,0.06,0.82,59.3,-60.9
17.5,0.11,0.87,69.7,-35.5
17.0,0.09,0.91,72.8,11.0
17.2,0.01,0.69,65.6,48.9
17.0,0.03,0.56,53.9,67.5
17.1,0.05,0.57,40.8,78.1
16.7,0.06,0.36,27.3,85.6
17.1,0.07,0.16,13.6,91.8
16.5,0.02,0.02,0.0,0.0
16.8,0.00,0.00,0.0,0.0
17.0,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
16.9,0.00,0.00,0.0,0.0
17.1,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
16.6,0.00,0.00,0.0,0.0
17.1,0.00,0.00,0.0,0.0
17.3,0.08,0.07,6.1,-95.5
17.2,0.07,0.25,19.8,-89.5
17.5,0.06,0.46,33.4,-82.9
17.7,0.05,0.67,46.8,-74.5
17.1,0.05,0.82,59.6,-61.4
17.8,0.02,0.96,70.0,-35.9
17.0,0.09,0.92,73.1,11.5
17.4,0.06,0.89,65.9,49.7
17.7,0.07,0.74,54.0,68.1
17.9,0.06,0.57,40.9,78.6
18.5,0.07,0.36,27.3,86.0
18.4,0.07,0.16,13.7,92.2
18.4,0.02,0.02,0.0,98.2
18.5,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
19.0,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.4,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.5,0.00,0.00,0.0,0.0
19.8,0.00,0.00,0.0,0.0
20.1,0.20,0.10,6.3,-95.8
20.5,0.18,0.34,20.0,-89.8
21.7,1.62,0.66,33.6,-83.3
22.9,1.03,1.08,47.1,-74.9
22.3,0.80,1.36,59.8,-62.0
23.2,0.78,1.52,70.4,-36.3
23.3,2.37,0.96,73.5,11.9
23.4,0.46,1.41,66.1,50.5
23.6,0.82,1.25,54.2,68.7
22.9,0.83,0.95,41.0,79.1
22.8,1.14,0.60,27.4,86.4
21.6,0.18,0.23,13.7,92.6
21.6,0.04,0.03,0.1,98.6
21.5,0.00,0.00,0.0,0.0
21.6,0.00,0.00,0.0,0.0
21.6,0.00,0.00,0.0,0.0
21.2,0.00,0.00,0.0,0.0
21.4,0.00,0.00,0.0,0.0
21.6,0.00,0.00,0.0,0.0
21.1,0.00,0.00,0.0,0.0
20.7,0.00,0.00,0.0,0.0
20.8,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
20.3,0.00,0.00,0.0,0.0
19.6,0.01,0.04,6.5,-96.1
18.5,0.03,0.21,20.2,-90.2
18.7,0.06,0.46,33.8,-83.7
19.2,0.08,0.64,47.3,-75.4
19.4,0.04,0.84,60.1,-62.5
19.1,0.10,0.88,70.7,-36.8
19.7,0.08,0.93,73.8,12.4
20.5,0.05,0.89,66.3,51.2
20.1,0.06,0.75,54.3,69.3
20.0,0.05,0.58,41.1,79.5
19.9,0.06,0.36,27.5,86.8
20.0,0.03,0.14,13.8,93.0
19.3,0.00,0.01,0.2,98.9
19.1,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.4,0.00,0.00,0.0,0.0
19.4,0.00,0.00,0.0,0.0
19.5,0.00,0.00,0.0,0.0
19.7,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.1,0.08,0.08,6.7,-96.5
19.8,0.06,0.26,20.4,-90.5
20.1,0.06,0.46,34.0,-84.0
20.4,0.08,0.65,47.5,-75.8
20.6,0.05,0.84,60.4,-63.0
20.4,0.10,0.89,71.1,-37.2
20.8,0.08,0.93,74.2,12.9
20.6,0.05,0.90,66.5,52.0
19.8,0.06,0.75,54.4,69.9
20.0,0.05,0.58,41.2,80.0
20.0,0.06,0.36,27.6,87.2
19.9,0.07,0.17,13.9,93.3
19.5,0.02,0.02,0.3,99.3
20.1,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
20.0,0.00,0.00,0.0,0.0
19.8,0.00,0.00,0.0,0.0
19.6,0.00,0.00,0.0,0.0
19.5,0.00,0.00,0.0,0.0
20.0,0.00,0.00,0.0,0.0
20.7,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
20.3,0.00,0.00,0.0,0.0
20.5,0.00,0.00,0.0,0.0
20.9,0.28,0.12,6.9,-96.8
21.5,0.87,0.45,20.6,-90.8
22.5,2.37,0.48,34.2,-84.4
23.6,1.73,0.92,47.7,-76.2
23.3,1.72,1.14,60.6,-63.6
23.9,2.51,0.88,71.4,-37.7
24.1,1.72,1.30,74.5,13.4
24.5,2.50,0.84,66.7,52.8
24.0,1.44,1.14,54.6,70.5
24.1,0.74,0.96,41.3,80.5
23.5,1.71,0.51,27.7,87.6
22.7,0.27,0.25,14.0,93.7
22.2,0.08,0.04,0.4,99.6
22.1,0.00,0.00,0.0,0.0
22.2,0.00,0.00,0.0,0.0
22.0,0.00,0.00,0.0,0.0
21.9,0.00,0.00,0.0,0.0
21.7,0.00,0.00,0.0,0.0
21.5,0.00,0.00,0.0,0.0
21.7,0.00,0.00,0.0,0.0
21.6,0.00,0.00,0.0,0.0
21.3,0.00,0.00,0.0,0.0
21.2,0.00,0.00,0.0,0.0
21.4,0.00,0.00,0.0,0.0
21.6,0.40,0.13,7.1,-97.1
22.7,1.90,0.35,20.8,-91.2
23.7,1.29,0.74,34.4,-84.8
24.5,2.00,0.83,48.0,-76.7
24.7,0.63,1.37,60.9,-64.1
24.7,1.96,1.16,71.7,-38.2
25.3,2.36,0.98,74.9,14.0
25.0,1.04,1.44,66.9,53.6
24.2,0.52,1.23,54.7,71.1
24.3,0.19,0.77,41.4,81.0
23.8,0.20,0.51,27.8,88.0
23.5,0.25,0.25,14.1,94.1
23.0,0.16,0.04,0.5,100.0
22.6,0.00,0.00,0.0,0.0
22.2,0.00,0.00,0.0,0.0
21.9,0.00,0.00,0.0,0.0
22.0,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
21.2,0.00,0.00,0.0,0.0
20.0,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
19.8,0.00,0.00,0.0,0.0
20.5,0.00,0.00,0.0,0.0
20.5,0.00,0.00,0.0,0.0
20.5,0.42,0.14,7.3,-97.4
22.4,1.55,0.40,21.0,-91.5
23.9,2.51,0.44,34.6,-85.2
24.4,2.63,0.58,48.2,-77.1
25.6,2.65,0.71,61.1,-64.6
26.3,2.66,0.79,72.1,-38.7
26.4,2.66,0.81,75.2,14.5
26.2,2.68,0.74,67.1,54.4
26.0,2.64,0.65,54.8,71.7
25.7,2.61,0.50,41.5,81.4
25.8,2.35,0.38,27.8,88.4
24.7,1.24,0.28,14.2,94.4
23.3,0.16,0.04,0.6,100.4
23.1,0.00,0.00,0.0,0.0
23.4,0.00,0.00,0.0,0.0
23.5,0.00,0.00,0.0,0.0
23.6,0.00,0.00,0.0,0.0
23.4,0.00,0.00,0.0,0.0
23.4,0.00,0.00,0.0,0.0
23.7,0.00,0.00,0.0,0.0
23.5,0.00,0.00,0.0,0.0
23.5,0.00,0.00,0.0,0.0
23.3,0.00,0.00,0.0,0.0
23.2,0.00,0.00,0.0,0.0
23.6,0.16,0.11,7.5,-97.7
24.5,0.64,0.46,21.1,-91.8
25.6,2.09,0.57,34.8,-85.5
26.5,1.78,0.91,48.4,-77.6
26.9,0.92,1.37,61.4,-65.2
26.5,1.16,1.48,72.4,-39.2
26.7,0.27,1.40,75.5,15.1
26.6,0.13,1.09,67.3,55.1
27.6,0.15,0.92,54.9,72.3
23.6,0.19,0.79,41.6,81.9
24.2,0.14,0.47,27.9,88.8
23.8,0.16,0.22,14.2,94.8
23.2,0.04,0.03,0.7,100.7
22.9,0.00,0.00,0.0,0.0
22.8,0.00,0.00,0.0,0.0
22.8,0.00,0.00,0.0,0.0
22.4,0.00,0.00,0.0,0.0
22.5,0.00,0.00,0.0,0.0
22.2,0.00,0.00,0.0,0.0
22.1,0.00,0.00,0.0,0.0
21.4,0.00,0.00,0.0,0.0
21.5,0.00,0.00,0.0,0.0
21.4,0.00,0.00,0.0,0.0
21.3,0.00,0.00,0.0,0.0
21.1,0.14,0.11,7.7,-98.0
21.2,0.18,0.37,21.3,-92.2
21.5,0.11,0.58,35.0,-85.9
21.9,0.27,0.98,48.6,-78.0
22.2,0.39,1.30,61.6,-65.8
22.9,1.77,1.26,72.7,-39.8
22.9,1.77,1.28,75.9,15.7
23.7,0.37,1.38,67.4,56.0
23.1,0.68,1.26,55.0,72.9
22.2,0.10,0.69,41.6,82.4
21.3,0.12,0.45,28.0,89.2
20.9,0.14,0.21,14.3,95.2
20.9,0.04,0.03,0.8,101.0
20.9,0.00,0.00,0.0,0.0
20.9,0.00,0.00,0.0,0.0
20.8,0.00,0.00,0.0,0.0
20.9,0.00,0.00,0.0,0.0
20.9,0.00,0.00,0.0,0.0
20.8,0.00,0.00,0.0,0.0
20.7,0.00,0.00,0.0,0.0
20.7,0.00,0.00,0.0,0.0
20.6,0.00,0.00,0.0,0.0
20.3,0.00,0.00,0.0,0.0
20.9,0.00,0.00,0.0,0.0
21.2,0.09,0.10,7.9,-98.3
21.7,0.08,0.29,21.5,-92.5
22.7,0.13,0.59,35.2,-86.3
23.3,0.73,1.13,48.8,-78.5
23.7,0.07,0.87,61.8,-66.3
23.5,0.04,1.00,73.0,-40.3
23.4,0.11,0.95,76.2,16.3
23.8,0.09,0.91,67.6,56.8
23.4,0.10,0.77,55.1,73.5
23.2,0.09,0.59,41.7,82.8
22.2,0.07,0.39,28.1,89.6
22.4,0.07,0.18,14.4,95.5
22.5,0.04,0.03,0.9,101.4
22.2,0.00,0.00,0.0,0.0
22.6,0.00,0.00,0.0,0.0
22.6,0.00,0.00,0.0,0.0
22.7,0.00,0.00,0.0,0.0
22.9,0.00,0.00,0.0,0.0
22.9,0.00,0.00,0.0,0.0
22.5,0.00,0.00,0.0,0.0
22.5,0.00,0.00,0.0,0.0
22.8,0.00,0.00,0.0,0.0
22.2,0.00,0.00,0.0,0.0
22.1,0.00,0.00,0.0,0.0
22.3,0.72,0.16,8.1,-98.6
23.3,1.37,0.43,21.7,-92.8
23.9,1.34,0.75,35.4,-86.6
24.2,1.72,0.94,49.0,-78.9
25.5,1.41,1.27,62.1,-66.9
25.0,2.07,1.12,73.3,-40.9
25.3,2.47,0.92,76.5,16.9
25.4,0.44,1.41,67.8,57.6
24.9,0.24,1.07,55.2,74.1
25.1,1.36,0.90,41.8,83.3
24.9,2.22,0.41,28.1,90.0
24.4,1.43,0.27,14.5,95.9
23.7,0.16,0.04,0.9,101.7
23.8,0.00,0.00,0.0,0.0
22.9,0.00,0.00,0.0,0.0
22.6,0.00,0.00,0.0,0.0
22.5,0.00,0.00,0.0,0.0
22.3,0.00,0.00,0.0,0.0
22.0,0.00,0.00,0.0,0.0
22.3,0.00,0.00,0.0,0.0
21.9,0.00,0.00,0.0,0.0
21.6,0.00,0.00,0.0,0.0
21.9,0.00,0.00,0.0,0.0
21.9,0.00,0.00,0.0,0.0
22.4,0.27,0.14,8.3,-98.9
23.3,0.29,0.42,21.9,-93.1
24.5,1.99,0.60,35.6,-87.0
25.4,1.98,0.85,49.2,-79.4
25.9,1.64,1.19,62.3,-67.5
26.3,1.97,1.17,73.6,-41.5
26.3,2.39,0.96,76.8,17.5
25.6,1.64,1.26,68.0,58.4
26.2,1.09,1.23,55.4,74.7
25.5,0.52,0.95,41.9,83.8
25.2,0.84,0.63,28.2,90.4
24.7,0.47,0.29,14.6,96.2
23.9,0.16,0.04,1.0,102.1
23.6,0.00,0.00,0.0,0.0
23.5,0.00,0.00,0.0,0.0
23.4,0.00,0.00,0.0,0.0
23.5,0.00,0.00,0.0,0.0
23.6,0.00,0.00,0.0,0.0
23.4,0.00,0.00,0.0,0.0
23.3,0.00,0.00,0.0,0.0
23.3,0.00,0.00,0.0,0.0
23.3,0.00,0.00,0.0,0.0
23.3,0.00,0.00,0.0,0.0
23.4,0.00,0.00,0.0,0.0
23.7,0.09,0.11,8.4,-99.2
23.8,0.07,0.29,22.0,-93.5
23.9,0.09,0.50,35.7,-87.4
24.8,0.08,0.70,49.3,-79.8
25.7,0.06,0.88,62.5,-68.1
25.1,0.11,1.14,73.9,-42.1
25.1,0.18,1.31,77.1,18.2
25.6,0.08,0.92,68.1,59.2
24.9,0.09,0.78,55.5,75.3
26.1,0.08,0.60,42.0,84.2
26.5,0.23,0.53,28.3,90.8
25.4,0.22,0.25,14.6,96.6
24.7,0.04,0.03,1.1,102.4
24.3,0.00,0.00,0.0,0.0
24.2,0.00,0.00,0.0,0.0
24.1,0.00,0.00,0.0,0.0
24.0,0.00,0.00,0.0,0.0
23.7,0.00,0.00,0.0,0.0
23.5,0.00,0.00,0.0,0.0
23.8,0.00,0.00,0.0,0.0
23.2,0.00,0.00,0.0,0.0
23.2,0.00,0.00,0.0,0.0
23.1,0.00,0.00,0.0,0.0
22.4,0.00,0.00,0.0,0.0
23.4,0.28,0.15,8.6,-99.5
24.3,0.61,0.48,22.2,-93.8
24.0,1.15,0.79,35.9,-87.7
25.9,2.43,0.67,49.5,-80.3
26.3,2.46,0.81,62.7,-68.6
26.3,2.45,0.92,74.2,-42.7
26.2,2.44,0.94,77.4,18.8
26.1,1.70,1.24,68.3,60.0
26.2,2.44,0.75,55.6,75.8
26.3,2.41,0.58,42.1,84.7
25.8,0.64,0.63,28.4,91.2
25.1,0.28,0.27,14.7,96.9
24.4,0.17,0.04,1.2,102.7
24.1,0.00,0.00,0.0,0.0
24.1,0.00,0.00,0.0,0.0
23.8,0.00,0.00,0.0,0.0
23.9,0.00,0.00,0.0,0.0
23.9,0.00,0.00,0.0,0.0
23.9,0.00,0.00,0.0,0.0
24.1,0.00,0.00,0.0,0.0
24.3,0.00,0.00,0.0,0.0
24.6,0.00,0.00,0.0,0.0
24.6,0.00,0.00,0.0,0.0
24.6,0.00,0.00,0.0,0.0
24.7,0.17,0.13,8.8,-99.8
25.3,0.88,0.49,22.4,-94.1
26.2,1.16,0.80,36.1,-88.1
26.9,2.17,0.78,49.7,-80.7
27.0,2.19,0.95,62.9,-69.2
27.7,1.15,1.50,74.5,-43.4
27.6,0.16,1.18,77.7,19.5
26.6,0.16,1.10,68.5,60.8
26.5,0.14,0.97,55.7,76.4
26.8,0.14,0.74,42.1,85.1
27.3,0.80,0.64,28.5,91.5
25.8,0.37,0.29,14.8,97.3
25.4,0.09,0.04,1.3,103.1
25.1,0.00,0.00,0.0,0.0
25.2,0.00,0.00,0.0,0.0
25.3,0.00,0.00,0.0,0.0
25.2,0.00,0.00,0.0,0.0
25.2,0.00,0.00,0.0,0.0
25.0,0.00,0.00,0.0,0.0
24.9,0.00,0.00,0.0,0.0
24.9,0.00,0.00,0.0,0.0
24.9,0.00,0.00,0.0,0.0
24.7,0.00,0.00,0.0,0.0
24.9,0.00,0.00,0.0,0.0
25.0,0.11,0.12,9.0,-100.1
25.5,0.10,0.34,22.5,-94.4
26.3,0.16,0.65,36.2,-88.5
27.1,0.66,1.15,49.9,-81.2
28.5,1.69,1.18,63.1,-69.8
29.0,1.64,1.33,74.8,-44.1
27.4,0.08,1.13,78.0,20.2
27.0,0.17,1.15,68.6,61.6
27.5,0.23,1.10,55.8,77.0
27.1,0.12,0.67,42.2,85.5
26.4,0.11,0.44,28.5,91.9
26.5,0.12,0.22,14.9,97.6
25.8,0.09,0.04,1.4,103.4
25.5,0.00,0.00,0.0,0.0
25.3,0.00,0.00,0.0,0.0
24.9,0.00,0.00,0.0,0.0
25.1,0.00,0.00,0.0,0.0
25.1,0.00,0.00,0.0,0.0
24.5,0.00,0.00,0.0,0.0
24.2,0.00,0.00,0.0,0.0
24.3,0.00,0.00,0.0,0.0
24.2,0.00,0.00,0.0,0.0
24.5,0.00,0.00,0.0,0.0
22.8,0.00,0.00,0.0,0.0
23.5,0.10,0.11,9.1,-100.4
23.6,0.09,0.32,22.7,-94.7
23.4,0.14,0.61,36.4,-88.8
23.6,0.21,0.96,50.0,-81.6
24.2,0.76,1.40,63.3,-70.4
23.6,0.22,1.28,75.1,-44.8
23.0,0.12,1.19,78.3,21.0
22.8,0.11,0.93,68.8,62.4
22.7,0.06,0.83,55.8,77.6
21.9,0.07,0.63,42.3,86.0
21.8,0.08,0.41,28.6,92.3
21.4,0.08,0.20,15.0,97.9
21.3,0.04,0.03,1.5,103.7
21.4,0.00,0.00,0.0,0.0
21.5,0.00,0.00,0.0,0.0
21.5,0.00,0.00,0.0,0.0
21.5,0.00,0.00,0.0,0.0
21.5,0.00,0.00,0.0,0.0
21.4,0.00,0.00,0.0,0.0
21.0,0.00,0.00,0.0,0.0
21.0,0.00,0.00,0.0,0.0
21.1,0.00,0.00,0.0,0.0
21.2,0.00,0.00,0.0,0.0
21.3,0.00,0.00,0.0,0.0
21.5,0.07,0.11,9.3,-100.7
21.5,0.06,0.30,22.8,-95.1
20.9,0.07,0.49,36.5,-89.2
20.9,0.08,0.68,50.2,-82.1
22.4,0.08,0.83,63.5,-71.0
23.1,0.08,0.94,75.3,-45.5
23.4,0.06,0.97,78.6,21.7
23.7,0.03,0.93,68.9,63.3
23.4,0.04,0.79,55.9,78.1
23.5,0.05,0.58,42.4,86.4
23.5,0.07,0.38,28.7,92.6
23.6,0.06,0.18,15.0,98.3
23.4,0.04,0.03,1.6,104.0
23.5,0.00,0.00,0.0,0.0
23.4,0.00,0.00,0.0,0.0
23.3,0.00,0.00,0.0,0.0
22.9,0.00,0.00,0.0,0.0
23.0,0.00,0.00,0.0,0.0
23.0,0.00,0.00,0.0,0.0
23.3,0.00,0.00,0.0,0.0
23.2,0.00,0.00,0.0,0.0
21.7,0.00,0.00,0.0,0.0
21.6,0.00,0.00,0.0,0.0
22.1,0.00,0.01,0.0,0.0
23.1,1.08,0.18,9.4,-100.9
24.9,1.78,0.40,23.0,-95.4
25.5,1.30,0.79,36.7,-89.6
26.4,2.18,0.78,50.3,-82.5
27.7,2.14,0.98,63.7,-71.6
27.8,2.55,0.86,75.6,-46.3
28.0,2.56,0.86,78.9,22.5
27.7,2.16,1.02,69.0,64.1
27.7,2.55,0.70,56.0,78.7
27.4,1.59,0.85,42.4,86.8
26.9,1.66,0.54,28.8,93.0
26.0,1.39,0.29,15.1,98.6
24.8,0.25,0.05,1.7,104.3
24.4,0.00,0.00,0.0,0.0
24.7,0.00,0.00,0.0,0.0
24.7,0.00,0.00,0.0,0.0
24.7,0.00,0.00,0.0,0.0
24.7,0.00,0.00,0.0,0.0
24.8,0.00,0.00,0.0,0.0
25.0,0.00,0.00,0.0,0.0
24.9,0.00,0.00,0.0,0.0
25.0,0.00,0.00,0.0,0.0
24.9,0.00,0.00,0.0,0.0
24.7,0.00,0.01,0.0,0.0
24.9,0.84,0.19,9.6,-101.2
26.3,2.11,0.35,23.1,-95.7
27.1,2.45,0.48,36.8,-89.9
28.0,2.53,0.64,50.5,-83.0
28.4,2.55,0.77,63.9,-72.2
27.4,1.24,1.48,75.9,-47.0
28.5,2.56,0.86,79.2,23.3
28.8,2.56,0.81,69.2,64.9
28.6,2.55,0.70,56.1,79.2
28.3,2.48,0.55,42.5,87.3
27.6,1.80,0.51,28.8,93.3
26.2,1.12,0.31,15.2,98.9
25.8,0.36,0.05,1.8,104.6
25.4,0.00,0.00,0.0,0.0
25.2,0.00,0.00,0.0,0.0
25.0,0.00,0.00,0.0,0.0
24.9,0.00,0.00,0.0,0.0
24.9,0.00,0.00,0.0,0.0
25.2,0.00,0.00,0.0,0.0
25.1,0.00,0.00,0.0,0.0
24.9,0.00,0.00,0.0,0.0
25.1,0.00,0.00,0.0,0.0
25.0,0.00,0.00,0.0,0.0
25.0,0.00,0.01,0.0,0.0
25.4,0.29,0.17,9.8,-101.5
26.2,0.84,0.51,23.3,-96.0
27.7,2.22,0.56,37.0,-90.3
28.3,1.88,0.91,50.6,-83.4
29.1,1.30,1.32,64.0,-72.8
28.7,1.02,1.53,76.1,-47.8
29.1,1.88,1.24,79.5,24.1
29.4,1.90,1.16,69.3,65.7
29.4,1.00,1.26,56.2,79.8
29.1,0.20,0.81,42.6,87.7
28.0,0.21,0.54,28.9,93.7
27.7,0.93,0.32,15.3,99.2
26.2,0.25,0.05,1.9,104.9
25.7,0.00,0.00,0.0,0.0
25.5,0.00,0.00,0.0,0.0
25.4,0.00,0.00,0.0,0.0
25.3,0.00,0.00,0.0,0.0
25.2,0.00,0.00,0.0,0.0
25.1,0.00,0.00,0.0,0.0
25.0,0.00,0.00,0.0,0.0
25.1,0.00,0.00,0.0,0.0
25.2,0.00,0.00,0.0,0.0
25.0,0.00,0.00,0.0,0.0
25.0,0.00,0.01,0.0,0.0
25.4,0.51,0.19,9.9,-101.8
26.4,1.51,0.45,23.4,-96.3
26.8,0.51,0.83,37.1,-90.6
27.0,0.14,0.88,50.8,-83.8
27.7,0.55,1.39,64.2,-73.4
28.9,1.42,1.42,76.4,-48.6
29.1,2.15,1.10,79.7,24.9
28.4,1.15,1.44,69.4,66.5
27.2,0.12,0.98,56.3,80.3
26.9,0.15,0.74,42.7,88.1
26.7,0.14,0.49,29.0,94.0
25.4,0.08,0.21,15.4,99.5
23.2,0.04,0.03,2.0,105.2
22.6,0.00,0.00,0.0,0.0
22.7,0.00,0.00,0.0,0.0
23.4,0.00,0.00,0.0,0.0
24.0,0.00,0.00,0.0,0.0
24.2,0.00,0.00,0.0,0.0
24.4,0.00,0.00,0.0,0.0
24.6,0.00,0.00,0.0,0.0
24.6,0.00,0.00,0.0,0.0
25.1,0.00,0.00,0.0,0.0
25.1,0.00,0.00,0.0,0.0
25.1,0.01,0.01,0.0,0.0
25.4,0.49,0.19,10.0,-102.1
26.8,1.07,0.50,23.6,-96.6
27.9,2.17,0.57,37.2,-91.0
27.9,1.84,0.93,50.9,-84.3
28.4,1.21,1.35,64.4,-74.0
29.3,1.84,1.24,76.6,-49.5
30.1,2.22,1.06,80.0,25.8
30.3,1.01,1.47,69.6,67.3
29.9,0.17,1.03,56.4,80.8
28.7,0.19,0.78,42.7,88.5
27.5,0.26,0.56,29.0,94.4
27.6,0.30,0.29,15.5,99.8
26.3,0.25,0.05,2.1,105.5
25.6,0.00,0.00,0.0,0.0
25.6,0.00,0.00,0.0,0.0
25.5,0.00,0.00,0.0,0.0
25.6,0.00,0.00,0.0,0.0
25.5,0.00,0.00,0.0,0.0
25.5,0.00,0.00,0.0,0.0
25.5,0.00,0.00,0.0,0.0
25.8,0.00,0.00,0.0,0.0
25.8,0.00,0.00,0.0,0.0
25.8,0.00,0.00,0.0,0.0
25.8,0.01,0.01,0.0,0.0
25.9,0.39,0.19,10.2,-102.3
26.7,1.25,0.49,23.7,-96.9
28.2,2.41,0.50,37.3,-91.3
29.1,2.51,0.65,51.0,-84.7
29.7,2.52,0.79,64.5,-74.7
29.9,1.48,1.40,76.8,-50.3
30.3,2.52,0.89,80.3,26.7
30.9,2.51,0.84,69.7,68.1
30.6,2.49,0.72,56.4,81.4
30.0,2.45,0.56,42.8,88.9
29.3,2.29,0.41,29.1,94.7
28.3,1.58,0.28,15.5,100.1
26.6,0.72,0.05,2.2,105.8
26.0,0.00,0.00,0.0,0.0
25.9,0.00,0.00,0.0,0.0
25.7,0.00,0.00,0.0,0.0
25.6,0.00,0.00,0.0,0.0
25.6,0.00,0.00,0.0,0.0
25.6,0.00,0.00,0.0,0.0
25.8,0.00,0.00,0.0,0.0
25.7,0.00,0.00,0.0,0.0
24.9,0.00,0.00,0.0,0.0
25.0,0.00,0.00,0.0,0.0
24.7,0.01,0.01,0.0,0.0
24.6,0.07,0.12,10.3,-102.6
24.4,0.06,0.30,23.8,-97.2
24.1,0.05,0.52,37.5,-91.7
23.8,0.06,0.70,51.2,-85.1
23.2,0.07,0.85,64.7,-75.3
22.5,0.07,0.95,77.0,-51.2
22.1,0.06,0.98,80.5,27.6
22.3,0.03,0.94,69.8,68.9
21.9,0.04,0.80,56.5,81.9
21.2,0.02,0.48,42.9,89.3
21.0,0.06,0.36,29.2,95.0
21.3,0.06,0.19,15.6,100.4
21.2,0.09,0.04,2.3,106.1
21.1,0.00,0.00,0.0,0.0
21.2,0.00,0.00,0.0,0.0
21.1,0.00,0.00,0.0,0.0
21.1,0.00,0.00,0.0,0.0
21.2,0.00,0.00,0.0,0.0
21.2,0.00,0.00,0.0,0.0
21.1,0.00,0.00,0.0,0.0
20.9,0.00,0.00,0.0,0.0
21.3,0.00,0.00,0.0,0.0
20.7,0.00,0.00,0.0,0.0
21.0,0.01,0.01,0.0,0.0
21.4,0.06,0.12,10.5,-102.9
21.7,0.07,0.30,23.9,-97.5
21.4,0.08,0.50,37.6,-92.0
21.8,0.05,0.71,51.3,-85.6
22.7,0.06,0.86,64.8,-75.9
22.2,0.06,0.95,77.3,-52.1
22.0,0.05,0.98,80.8,28.6
21.5,0.00,0.71,69.9,69.7
20.9,0.02,0.38,56.6,82.4
20.7,0.02,0.44,42.9,89.7
20.9,0.06,0.38,29.3,95.4
21.6,0.07,0.19,15.7,100.7
22.0,0.09,0.04,2.4,106.4
22.0,0.00,0.00,0.0,0.0
22.3,0.00,0.00,0.0,0.0
22.4,0.00,0.00,0.0,0.0
22.7,0.00,0.00,0.0,0.0
22.5,0.00,0.00,0.0,0.0
22.6,0.00,0.00,0.0,0.0
22.3,0.00,0.00,0.0,0.0
22.5,0.00,0.00,0.0,0.0
22.8,0.00,0.00,0.0,0.0
22.9,0.00,0.00,0.0,0.0
23.2,0.01,0.01,0.0,0.0
23.5,0.14,0.15,10.6,-103.1
24.6,0.14,0.38,24.1,-97.8
24.7,0.19,0.70,37.7,-92.3
25.8,0.13,0.84,51.4,-86.0
26.9,0.10,0.86,64.9,-76.5
27.0,0.10,0.95,77.5,-53.1
26.9,0.13,1.15,81.0,29.5
26.8,0.06,0.95,70.0,70.5
26.5,0.07,0.80,56.7,82.9
