áXâÆãvìá (819),,,,
äOãCâ∑[Åé],ñ@ê¸ñ íºíBì˙éÀó (Watanabe)[MJ/hm2],êÖïΩñ ìVãÛì˙éÀó (Watanabe)[MJ/hm2],ëæózçÇìxäp[Åã],ëæózï˚à äp[Åã]
16.1,0.07,0.13,10.8,-89.3
16.3,0.03,0.23,23.7,-81.3
16.7,0.00,0.28,36.3,-72.0
15.3,0.01,0.54,48.1,-59.5
15.3,0.13,0.94,58.1,-40.8
15.2,0.08,0.85,64.0,-12.0
15.7,0.09,0.83,62.9,21.7
15.2,0.05,0.78,55.4,47.3
15.3,0.05,0.64,44.7,63.7
15.2,0.06,0.45,32.6,75.0
15.1,0.07,0.26,19.9,83.8
15.1,0.07,0.08,7.0,91.5
14.1,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.6,0.00,0.01,0.0,0.0
12.8,0.04,0.11,11.1,-89.6
12.9,0.05,0.30,24.0,-81.6
13.1,0.11,0.56,36.6,-72.3
14.4,0.09,0.77,48.4,-59.9
14.6,0.10,0.90,58.5,-41.1
14.2,0.08,0.99,64.4,-12.0
14.2,0.16,1.09,63.2,22.1
15.9,0.09,0.88,55.7,47.8
16.2,0.24,0.90,44.9,64.2
16.5,0.71,0.75,32.8,75.4
16.3,1.82,0.35,20.0,84.2
15.3,0.40,0.13,7.1,91.9
13.6,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.6,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.1,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
11.2,0.02,0.02,0.0,0.0
12.5,1.50,0.21,11.3,-89.9
15.0,2.47,0.31,24.2,-82.0
16.9,2.49,0.49,36.9,-72.7
18.4,2.92,0.48,48.7,-60.2
18.6,2.97,0.54,58.8,-41.4
18.9,3.00,0.57,64.8,-12.0
20.1,2.98,0.57,63.5,22.5
20.0,2.98,0.52,55.9,48.4
20.2,2.94,0.43,45.1,64.7
19.7,2.75,0.36,32.9,75.8
19.2,2.30,0.28,20.2,84.6
18.3,1.13,0.14,7.2,92.3
12.9,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.4,0.00,0.00,0.0,0.0
11.1,0.00,0.00,0.0,0.0
11.0,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
13.4,0.04,0.03,0.0,0.0
16.0,1.63,0.20,11.6,-90.2
18.8,2.41,0.32,24.5,-82.3
19.9,2.69,0.43,37.1,-73.0
20.7,2.80,0.53,49.0,-60.6
21.3,2.85,0.61,59.2,-41.7
21.2,2.85,0.65,65.1,-12.0
21.3,2.86,0.64,63.9,23.0
21.6,2.84,0.58,56.2,48.9
21.1,2.77,0.50,45.3,65.2
20.3,2.33,0.48,33.1,76.3
19.3,0.37,0.41,20.3,85.0
18.9,0.66,0.14,7.4,92.6
18.3,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
18.3,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
19.0,0.00,0.01,0.0,0.0
18.8,0.01,0.08,11.8,-90.5
18.9,0.01,0.18,24.8,-82.6
19.7,0.01,0.28,37.4,-73.4
20.0,0.00,0.36,49.3,-61.0
20.2,0.00,0.41,59.5,-42.0
20.2,0.00,0.44,65.5,-12.0
20.5,0.00,0.43,64.2,23.4
20.6,0.03,0.38,56.4,49.4
20.6,0.00,0.34,45.5,65.6
20.7,0.02,0.24,33.2,76.7
20.9,0.02,0.14,20.4,85.3
20.0,0.02,0.06,7.5,93.0
20.2,0.00,0.00,0.0,0.0
19.8,0.00,0.00,0.0,0.0
20.7,0.00,0.00,0.0,0.0
20.7,0.00,0.00,0.0,0.0
20.2,0.00,0.00,0.0,0.0
20.1,0.00,0.00,0.0,0.0
19.8,0.00,0.00,0.0,0.0
19.9,0.00,0.00,0.0,0.0
19.9,0.00,0.00,0.0,0.0
19.0,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
19.0,0.00,0.01,0.0,0.0
20.9,0.07,0.15,12.1,-90.8
21.3,0.03,0.25,25.0,-82.9
20.8,0.00,0.28,37.7,-73.7
20.7,0.00,0.36,49.6,-61.3
20.6,0.00,0.42,59.9,-42.4
20.4,0.00,0.44,65.9,-12.0
20.2,0.01,0.67,64.5,23.9
19.8,0.09,0.76,56.6,50.0
20.7,0.07,0.63,45.6,66.1
19.8,0.07,0.44,33.3,77.1
20.2,0.07,0.26,20.6,85.7
19.7,0.07,0.09,7.6,93.4
19.1,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
16.4,0.02,0.02,0.0,0.0
16.6,0.07,0.14,12.3,-91.1
17.2,0.06,0.32,25.3,-83.2
17.3,0.05,0.38,37.9,-74.0
17.5,0.04,0.53,49.9,-61.7
17.6,0.04,0.84,60.2,-42.7
17.7,0.05,0.90,66.3,-12.0
18.3,0.02,0.67,64.9,24.3
18.5,0.02,0.39,56.9,50.5
18.6,0.05,0.30,45.8,66.6
18.3,0.01,0.24,33.5,77.6
18.2,0.03,0.20,20.7,86.1
18.1,0.06,0.08,7.7,93.7
18.3,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
19.6,0.00,0.00,0.0,0.0
20.0,0.00,0.00,0.0,0.0
19.9,0.00,0.00,0.0,0.0
20.1,0.02,0.02,0.0,0.0
20.4,0.07,0.15,12.6,-91.4
21.6,0.30,0.51,25.5,-83.6
23.1,0.07,0.53,38.2,-74.4
23.2,0.09,0.69,50.2,-62.1
23.2,0.06,0.85,60.6,-43.0
22.4,0.01,0.70,66.7,-12.0
20.9,0.00,0.45,65.2,24.8
19.8,0.02,0.39,57.1,51.1
19.8,0.03,0.49,46.0,67.1
19.8,0.04,0.37,33.6,78.0
19.6,0.04,0.20,20.8,86.5
19.7,0.05,0.08,7.9,94.1
19.5,0.00,0.00,0.0,0.0
19.5,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.8,0.00,0.00,0.0,0.0
19.6,0.00,0.00,0.0,0.0
19.5,0.00,0.00,0.0,0.0
20.3,0.00,0.00,0.0,0.0
20.2,0.00,0.00,0.0,0.0
19.9,0.00,0.00,0.0,0.0
20.1,0.00,0.00,0.0,0.0
19.9,0.00,0.00,0.0,0.0
19.8,0.08,0.04,0.0,0.0
20.2,0.89,0.26,12.8,-91.7
20.4,1.60,0.49,25.7,-83.9
21.7,2.61,0.47,38.5,-74.7
21.9,1.30,1.10,50.5,-62.5
21.7,2.71,0.69,60.9,-43.4
23.1,2.30,0.95,67.1,-12.0
21.9,1.92,1.13,65.5,25.3
21.6,2.70,0.66,57.3,51.7
22.2,2.67,0.54,46.1,67.6
21.8,2.55,0.42,33.8,78.4
20.8,1.91,0.35,20.9,86.9
20.3,0.96,0.16,8.0,94.5
18.8,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.8,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
18.0,0.00,0.00,0.0,0.0
17.5,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.5,0.00,0.00,0.0,0.0
17.7,0.00,0.00,0.0,0.0
17.0,0.02,0.02,0.2,-99.4
17.9,0.07,0.15,13.1,-92.0
18.7,0.07,0.34,26.0,-84.2
18.8,0.19,0.71,38.7,-75.1
17.8,0.07,0.70,50.8,-62.9
17.2,0.05,0.86,61.2,-43.7
17.1,0.00,0.71,67.4,-12.0
16.4,0.00,0.69,65.8,25.8
15.9,0.09,0.78,57.6,52.2
15.8,0.07,0.65,46.3,68.1
16.0,0.07,0.46,33.9,78.8
16.4,0.07,0.28,21.1,87.3
16.1,0.08,0.10,8.1,94.8
16.0,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
11.5,0.00,0.00,0.0,0.0
12.3,0.02,0.02,0.4,-99.7
13.1,0.06,0.16,13.3,-92.3
13.0,0.07,0.34,26.2,-84.5
13.8,0.06,0.53,39.0,-75.5
14.3,0.05,0.71,51.1,-63.2
14.2,0.10,0.80,61.6,-44.1
12.7,0.00,0.70,67.8,-12.0
12.6,0.00,0.68,66.1,26.3
13.8,0.07,0.78,57.8,52.8
14.0,0.05,0.65,46.5,68.6
13.7,0.07,0.45,34.0,79.2
13.6,0.06,0.27,21.2,87.6
12.9,0.08,0.10,8.3,95.2
12.3,0.00,0.00,0.0,0.0
12.3,0.00,0.00,0.0,0.0
12.5,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
13.6,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
13.1,0.00,0.00,0.0,0.0
12.4,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
12.3,0.04,0.03,0.7,-100.0
12.6,0.09,0.18,13.5,-92.6
13.6,0.87,0.59,26.5,-84.8
14.2,0.86,0.91,39.2,-75.8
14.3,0.08,0.76,51.4,-63.6
13.9,0.11,0.87,61.9,-44.4
14.3,0.05,1.00,68.2,-12.0
14.2,0.06,0.97,66.4,26.8
13.7,0.09,0.84,58.0,53.3
14.1,0.08,0.69,46.6,69.1
14.4,0.08,0.50,34.2,79.7
14.3,0.08,0.29,21.3,88.0
14.1,0.09,0.11,8.4,95.5
13.6,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.2,0.00,0.00,0.0,0.0
15.1,0.02,0.02,0.9,-100.3
15.4,0.06,0.17,13.8,-92.9
15.2,0.03,0.27,26.7,-85.1
13.4,0.04,0.42,39.5,-76.2
13.3,0.06,0.50,51.6,-64.0
14.3,0.05,0.63,62.2,-44.8
14.7,0.00,0.70,68.5,-12.1
15.4,0.00,0.69,66.8,27.3
16.0,0.07,0.79,58.2,53.9
15.4,0.08,0.63,46.8,69.5
15.1,0.08,0.46,34.3,80.1
15.0,0.07,0.28,21.4,88.4
14.1,0.07,0.10,8.5,95.9
15.1,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
14.0,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
13.0,0.00,0.00,0.0,0.0
12.7,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
12.9,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
13.9,0.00,0.01,1.2,-100.6
13.6,0.01,0.10,14.0,-93.1
14.1,0.02,0.19,26.9,-85.5
13.9,0.02,0.29,39.7,-76.5
13.6,0.00,0.58,51.9,-64.4
13.9,0.09,0.82,62.5,-45.2
14.7,0.00,0.70,68.9,-12.1
14.5,0.00,0.44,67.1,27.8
14.8,0.08,0.55,58.4,54.5
15.4,0.08,0.63,46.9,70.0
15.8,0.03,0.37,34.4,80.5
15.3,0.03,0.21,21.5,88.7
15.3,0.08,0.10,8.6,96.2
15.3,0.00,0.00,0.0,0.0
14.6,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
16.0,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
14.9,0.00,0.00,0.0,0.0
14.1,0.00,0.00,0.0,0.0
14.2,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
15.7,0.04,0.03,1.4,-100.8
16.3,0.07,0.17,14.2,-93.4
15.9,0.03,0.27,27.2,-85.8
15.5,0.04,0.43,39.9,-76.9
16.4,0.04,0.74,52.2,-64.8
16.8,0.08,0.83,62.9,-45.5
16.3,0.00,0.71,69.3,-12.1
15.9,0.00,0.69,67.4,28.3
15.7,0.00,0.64,58.6,55.0
15.6,0.00,0.51,47.1,70.5
15.6,0.06,0.46,34.5,80.9
15.8,0.04,0.23,21.7,89.1
15.5,0.01,0.06,8.7,96.6
15.3,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
15.3,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
15.4,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
16.9,0.00,0.00,0.0,0.0
16.8,0.00,0.00,0.0,0.0
17.1,0.16,0.04,1.6,-101.1
17.7,0.28,0.26,14.4,-93.7
18.7,0.49,0.60,27.4,-86.1
19.6,1.67,0.78,40.2,-77.2
20.3,1.04,1.18,52.4,-65.2
20.8,1.99,1.05,63.2,-45.9
21.2,1.60,1.30,69.6,-12.1
21.4,1.60,1.28,67.7,28.8
21.5,1.62,1.15,58.8,55.6
19.9,0.23,0.94,47.2,71.0
19.4,0.16,0.62,34.7,81.3
18.6,0.26,0.41,21.8,89.5
17.5,0.20,0.14,8.9,96.9
17.4,0.00,0.00,0.0,0.0
17.3,0.00,0.00,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.1,0.00,0.00,0.0,0.0
16.8,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.7,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
16.4,0.25,0.05,1.8,-101.4
18.8,0.26,0.26,14.7,-94.0
19.4,0.76,0.62,27.6,-86.4
20.2,0.16,0.71,40.4,-77.6
20.0,0.15,0.94,52.7,-65.6
20.1,0.23,1.20,63.5,-46.3
20.7,0.32,1.38,70.0,-12.1
20.8,0.32,1.35,67.9,29.4
21.5,2.00,1.00,59.0,56.2
21.7,2.38,0.67,47.4,71.5
21.0,1.57,0.69,34.8,81.7
20.0,0.54,0.47,21.9,89.8
19.1,0.91,0.18,9.0,97.2
16.9,0.00,0.00,0.0,0.0
16.6,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
14.5,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.8,0.00,0.00,0.0,0.0
13.7,0.00,0.00,0.0,0.0
14.6,0.36,0.05,2.1,-101.7
17.3,1.63,0.26,14.9,-94.3
20.1,2.33,0.38,27.8,-86.7
20.8,2.55,0.51,40.6,-77.9
21.6,2.63,0.63,52.9,-66.0
22.1,2.66,0.73,63.8,-46.7
22.4,2.66,0.77,70.3,-12.2
22.5,2.66,0.76,68.2,29.9
22.8,1.53,1.18,59.2,56.7
21.7,0.35,1.01,47.5,71.9
22.1,1.06,0.78,34.9,82.1
20.8,0.49,0.47,22.0,90.2
19.7,0.30,0.16,9.1,97.6
17.2,0.00,0.01,0.0,0.0
16.1,0.00,0.00,0.0,0.0
15.6,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
14.4,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
14.3,0.00,0.00,0.0,0.0
13.9,0.00,0.00,0.0,0.0
13.5,0.00,0.00,0.0,0.0
13.8,0.52,0.05,2.3,-101.9
17.6,1.69,0.26,15.1,-94.6
20.7,2.41,0.37,28.0,-87.0
21.6,2.65,0.48,40.8,-78.3
21.8,2.71,0.60,53.2,-66.5
22.8,2.74,0.68,64.1,-47.2
22.3,2.76,0.72,70.7,-12.2
22.8,2.76,0.70,68.5,30.4
23.5,2.74,0.64,59.4,57.3
22.5,2.72,0.53,47.7,72.4
21.9,2.59,0.42,35.0,82.5
21.1,0.99,0.48,22.1,90.6
20.3,0.37,0.17,9.2,97.9
19.6,0.00,0.01,0.0,0.0
19.6,0.00,0.00,0.0,0.0
19.5,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.1,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
19.5,0.00,0.00,0.0,0.0
19.6,0.00,0.00,0.0,0.0
19.5,0.00,0.00,0.0,0.0
19.8,0.00,0.00,0.0,0.0
20.1,0.00,0.00,0.0,0.0
20.5,0.08,0.04,2.5,-102.2
20.6,0.06,0.18,15.3,-94.9
21.2,0.12,0.45,28.2,-87.4
21.8,0.06,0.57,41.1,-78.6
21.9,0.08,0.72,53.4,-66.9
22.1,0.07,0.85,64.4,-47.6
22.1,0.10,0.88,71.0,-12.2
21.8,0.04,0.93,68.8,31.0
21.0,0.06,0.82,59.6,57.9
20.9,0.01,0.53,47.8,72.9
20.7,0.03,0.25,35.2,82.9
20.5,0.01,0.17,22.3,90.9
19.9,0.02,0.06,9.4,98.2
20.4,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
17.7,0.00,0.00,0.0,0.0
17.3,0.00,0.00,0.0,0.0
17.4,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
17.0,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
16.1,0.17,0.04,2.7,-102.5
17.2,0.77,0.32,15.5,-95.2
18.6,0.89,0.64,28.4,-87.7
20.0,0.71,0.95,41.3,-79.0
20.3,0.53,1.21,53.7,-67.3
20.8,0.38,1.33,64.7,-48.0
19.8,0.13,1.04,71.4,-12.3
19.7,0.09,1.07,69.1,31.5
19.9,0.35,1.25,59.8,58.5
21.9,0.26,0.96,48.0,73.3
21.0,0.10,0.57,35.3,83.3
20.3,0.12,0.35,22.4,91.3
19.7,0.14,0.14,9.5,98.6
19.0,0.00,0.01,0.0,0.0
18.6,0.00,0.00,0.0,0.0
18.2,0.00,0.00,0.0,0.0
17.7,0.00,0.00,0.0,0.0
17.1,0.00,0.00,0.0,0.0
16.9,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
16.5,0.00,0.00,0.0,0.0
13.4,0.00,0.00,0.0,0.0
12.8,0.00,0.00,0.0,0.0
11.9,0.00,0.00,0.0,0.0
12.2,1.48,0.05,2.9,-102.7
18.1,1.76,0.26,15.7,-95.4
21.1,2.45,0.37,28.6,-88.0
22.7,2.66,0.48,41.5,-79.4
22.7,2.74,0.58,53.9,-67.7
23.8,2.77,0.67,64.9,-48.4
23.2,2.79,0.70,71.7,-12.3
23.4,2.35,0.93,69.4,32.1
22.9,1.59,1.17,60.0,59.0
22.8,1.92,0.85,48.1,73.8
24.4,1.92,0.62,35.4,83.7
22.9,1.43,0.44,22.5,91.6
21.5,0.65,0.19,9.6,98.9
19.8,0.00,0.01,0.0,0.0
14.7,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
17.3,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
17.0,0.00,0.00,0.0,0.0
16.3,0.00,0.00,0.0,0.0
15.9,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
15.0,0.00,0.00,0.0,0.0
14.6,0.63,0.06,3.1,-103.0
16.4,1.70,0.27,15.9,-95.7
19.2,2.49,0.36,28.8,-88.3
19.9,2.72,0.46,41.7,-79.7
20.9,2.80,0.56,54.1,-68.1
20.9,2.80,0.66,65.2,-48.9
20.8,2.82,0.69,72.0,-12.4
23.3,2.82,0.67,69.6,32.7
22.7,2.82,0.60,60.2,59.6
22.9,2.76,0.52,48.2,74.3
22.7,2.63,0.41,35.5,84.1
21.5,2.30,0.31,22.6,91.9
20.6,0.81,0.19,9.7,99.2
19.1,0.00,0.01,0.0,0.0
17.5,0.00,0.00,0.0,0.0
16.7,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
16.6,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
19.4,0.00,0.00,0.0,0.0
19.4,0.00,0.00,0.0,0.0
18.5,0.00,0.00,0.0,0.0
18.7,0.11,0.04,3.3,-103.2
19.6,0.10,0.23,16.1,-96.0
20.7,0.25,0.56,29.0,-88.6
21.7,0.67,0.97,41.9,-80.1
21.8,0.34,1.15,54.3,-68.5
22.5,0.65,1.43,65.5,-49.3
22.2,0.17,1.17,72.4,-12.5
22.8,0.63,1.49,69.9,33.2
23.8,0.24,1.17,60.3,60.1
21.8,0.09,0.76,48.4,74.7
22.2,0.09,0.56,35.6,84.5
21.9,0.09,0.33,22.7,92.3
21.6,0.10,0.13,9.9,99.5
20.5,0.00,0.01,0.0,0.0
19.9,0.00,0.00,0.0,0.0
20.0,0.00,0.00,0.0,0.0
20.0,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
20.4,0.00,0.00,0.0,0.0
20.7,0.00,0.00,0.0,0.0
21.4,0.00,0.00,0.0,0.0
21.2,0.00,0.00,0.0,0.0
21.3,0.00,0.00,0.0,0.0
20.9,0.00,0.00,0.0,0.0
20.9,0.44,0.06,3.5,-103.5
21.1,0.13,0.24,16.3,-96.3
23.0,2.01,0.48,29.2,-88.9
24.7,1.43,0.88,42.1,-80.4
24.4,0.54,1.22,54.6,-69.0
25.2,0.50,1.41,65.8,-49.8
23.0,0.25,1.34,72.7,-12.5
22.5,0.09,1.08,70.2,33.8
22.3,0.13,0.94,60.5,60.7
20.4,0.10,0.79,48.5,75.2
20.5,0.12,0.57,35.8,84.8
19.4,0.19,0.41,22.8,92.6
18.6,0.12,0.14,10.0,99.8
18.1,0.00,0.01,0.0,0.0
17.6,0.00,0.00,0.0,0.0
17.3,0.00,0.00,0.0,0.0
17.4,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
16.8,0.00,0.00,0.0,0.0
16.4,0.00,0.00,0.0,0.0
16.1,0.00,0.00,0.0,0.0
16.2,0.00,0.00,0.0,0.0
15.8,0.00,0.00,0.0,0.0
15.5,0.00,0.00,0.0,0.0
15.7,0.06,0.04,3.7,-103.8
15.7,0.09,0.22,16.5,-96.6
16.2,0.15,0.51,29.4,-89.2
17.0,0.23,0.83,42.3,-80.8
18.0,1.63,1.07,54.8,-69.4
19.0,1.62,1.24,66.0,-50.2
17.7,0.43,1.47,73.0,-12.6
18.1,0.16,1.13,70.4,34.4
18.2,0.45,1.31,60.7,61.3
17.8,0.16,0.84,48.6,75.6
18.2,1.92,0.63,35.9,85.2
17.5,2.02,0.36,22.9,92.9
17.2,0.98,0.20,10.1,100.1
13.8,0.00,0.01,0.0,0.0
12.5,0.00,0.00,0.0,0.0
11.8,0.00,0.00,0.0,0.0
11.6,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
12.0,0.00,0.00,0.0,0.0
12.2,0.00,0.00,0.0,0.0
13.3,0.00,0.00,0.0,0.0
14.7,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
15.1,0.25,0.06,3.9,-104.0
16.3,0.23,0.29,16.7,-96.8
17.4,0.59,0.66,29.6,-89.5
18.4,1.77,0.80,42.5,-81.1
19.2,2.52,0.69,55.0,-69.8
19.7,2.53,0.81,66.3,-50.7
20.2,2.53,0.86,73.3,-12.7
20.2,0.53,1.47,70.7,35.0
20.2,2.10,0.97,60.9,61.8
20.4,2.13,0.78,48.8,76.1
20.1,1.13,0.80,36.0,85.6
19.8,0.45,0.48,23.1,93.3
19.0,0.22,0.17,10.2,100.4
17.2,0.00,0.01,0.0,0.0
16.2,0.00,0.00,0.0,0.0
15.7,0.00,0.00,0.0,0.0
15.1,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
14.8,0.00,0.00,0.0,0.0
17.1,0.00,0.00,0.0,0.0
17.4,0.00,0.00,0.0,0.0
17.2,0.00,0.00,0.0,0.0
17.3,0.00,0.00,0.0,0.0
17.1,0.00,0.00,0.0,0.0
14.1,0.76,0.08,4.1,-104.3
18.1,1.68,0.29,16.8,-97.1
19.6,2.47,0.38,29.7,-89.8
20.6,2.66,0.49,42.6,-81.5
21.5,2.71,0.61,55.2,-70.2
22.1,2.73,0.70,66.5,-51.2
22.6,2.73,0.74,73.7,-12.8
22.8,2.75,0.71,70.9,35.5
22.7,2.73,0.65,61.0,62.4
22.9,2.71,0.54,48.9,76.5
22.6,2.58,0.43,36.1,85.9
21.4,1.15,0.49,23.2,93.6
20.4,0.38,0.19,10.3,100.7
19.6,0.01,0.02,0.0,0.0
19.5,0.00,0.00,0.0,0.0
17.8,0.00,0.00,0.0,0.0
17.5,0.00,0.00,0.0,0.0
17.7,0.00,0.00,0.0,0.0
18.4,0.00,0.00,0.0,0.0
18.6,0.00,0.00,0.0,0.0
19.3,0.00,0.00,0.0,0.0
18.9,0.00,0.00,0.0,0.0
18.7,0.00,0.00,0.0,0.0
19.2,0.00,0.00,0.0,0.0
19.8,0.06,0.05,4.3,-104.5
20.1,0.07,0.21,17.0,-97.4
20.0,0.05,0.39,29.9,-90.1
20.8,0.05,0.60,42.8,-81.8
20.5,0.05,0.77,55.4,-70.7
20.0,0.05,0.89,66.8,-51.7
19.9,0.08,0.92,74.0,-12.9
19.1,0.10,0.88,71.2,36.1
19.5,0.03,0.85,61.2,62.9
19.9,0.05,0.69,49.0,76.9
19.8,0.05,0.38,36.2,86.3
18.7,0.01,0.17,23.3,93.9
